id,item,score
1,Am the life of the party.,(1+)
2,Feel little concern for others.,(2-)
3,Am always prepared.,(3+)
4,Get stressed out easily.,(4-)
5,Have a rich vocabulary.,(5+)
6,Don't talk a lot.,(1-)
7,Am interested in people.,(2+)
8,Leave my belongings around.,(3-)
9,Am relaxed most of the time.,(4+)
10,Have difficulty understanding abstract ideas.,(5-)
11,Feel comfortable around people.,(1+)
12,Insult people.,(2-)
13,Pay attention to details.,(3+)
14,Worry about things.,(4-)
15,Have a vivid imagination.,(5+)
16,Keep in the background.,(1-)
17,Sympathize with others' feelings.,(2+)
18,Make a mess of things.,(3-)
19,Seldom feel blue.,(4+)
20,Am not interested in abstract ideas.,(5-)
21,Start conversations.,(1+)
22,Am not interested in other people's problems.,(2-)
23,Get chores done right away.,(3+)
24,Am easily disturbed.,(4-)
25,Have excellent ideas.,(5+)
26,Have little to say.,(1-)
27,Have a soft heart.,(2+)
28,Often forget to put things back in their proper place.,(3-)
29,Get upset easily.,(4-)
30,Do not have a good imagination.,(5-)
31,Talk to a lot of different people at parties.,(1+)
32,Am not really interested in others.,(2-)
33,Like order.,(3+)
34,Change my mood a lot.,(4-)
35,Am quick to understand things.,(5+)
36,Don't like to draw attention to myself.,(1-)
37,Take time out for others.,(2+)
38,Shirk my duties.,(3-)
39,Have frequent mood swings.,(4-)
40,Use difficult words.,(5+)
41,Don't mind being the center of attention.,(1+)
42,Feel others' emotions.,(2+)
43,Follow a schedule.,(3+)
44,Get irritated easily.,(4-)
45,Spend time reflecting on things.,(5+)
46,Am quiet around strangers.,(1-)
47,Make people feel at ease.,(2+)
48,Am exacting in my work.,(3+)
49,Often feel blue.,(4-)
50,Am full of ideas.,(5+)